Feature ID	Taxon	Confidence
10035f78231734a7e0fa44aacc2be366	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Burkholderiales; f__Nitrosomonadaceae; g__MND1	0.7060785708350706
c1eb234a526de2a0d14b5e592a4be1d5	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Burkholderiales; f__Rhodocyclaceae	0.9690911517850948
ae8eb5c67a6375e84f9d21936fe39db0	d__Bacteria; p__Gemmatimonadota; c__Gemmatimonadetes; o__Gemmatimonadales; f__Gemmatimonadaceae; g__uncultured	0.9441218221779655
664043452904452090a2cf874137f7d3	d__Bacteria; p__Acidobacteriota; c__Vicinamibacteria; o__Vicinamibacterales; f__uncultured; g__uncultured; s__uncultured_bacterium	0.909373758656185
a353fa6b881753af92b5bf3c684b79e4	d__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Leuconostocaceae; g__Weissella	0.9816521475830738
b96667c134a5dd6d7c609d1cf39982d5	d__Bacteria	0.8070206127333445
d0e2a0363b97c70cd314c1912ec232ff	d__Bacteria; p__Spirochaetota; c__Spirochaetia; o__Spirochaetales; f__Spirochaetaceae; g__Treponema; s__metagenome	0.9850263584960777
053769a00a93b6442c5ca18bf92d521f	d__Bacteria; p__Firmicutes; c__Clostridia; o__Christensenellales; f__Christensenellaceae; g__Christensenellaceae_R-7_group	0.9906529822871706
70c91e64ba8992f1c69d49606a095ba8	d__Bacteria	0.7951113947154762
d9fac88c3c4f00a7c17830849e381fab	d__Bacteria; p__Chloroflexi; c__Anaerolineae; o__uncultured; f__uncultured; g__uncultured; s__bacterium	0.8145938490514292
92adfb26d58ca3be3816dec9b8cf22b5	d__Bacteria; p__Actinobacteriota; c__Actinobacteria; o__Micrococcales; f__Micrococcaceae; g__Haematomicrobium; s__Haematomicrobium_sanguinis	0.8042708050798959
70a8c7e5ef22e5401075bc5778b1f637	Unassigned	0.5974787411279074
f0556cd9f409cec2933e49e0707f6c03	d__Bacteria; p__Firmicutes; c__Bacilli; o__Alicyclobacillales; f__Alicyclobacillaceae; g__Alicyclobacillus	0.9997128088652659
730b1812782283f11ca5cc675889fc84	Unassigned	0.8084945454652652
7a1c610561ffd87949c4ac239017804a	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Enterobacterales	0.9959812954159841
81f3ecd890b08a883cc188c5ef504ccc	d__Bacteria; p__Firmicutes; c__Bacilli; o__Staphylococcales; f__Staphylococcaceae; g__Salinicoccus; s__uncultured_bacterium	0.7080418351254638
97969147397d70b63745fcfe2c5ad475	d__Bacteria; p__Actinobacteriota; c__Rubrobacteria; o__Rubrobacterales; f__Rubrobacteriaceae; g__Rubrobacter	0.9999983851646599
7ce243817cbf62b37d94232992c558e6	d__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Enterococcaceae; g__Enterococcus	0.9825744772652389
a5cca5d916d0fee7df437c10e7379fb2	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Dysgonomonadaceae; g__Dysgonomonas; s__Dysgonomonas_macrotermitis	0.8152901305960605
1b1a8d0ddbba77ed4b6f945a7f49f0e1	d__Bacteria; p__Actinobacteriota; c__Acidimicrobiia; o__Microtrichales; f__Iamiaceae; g__Iamia	0.8779027242003697
3b5f57f105244f3e4f48073803d5b4d4	d__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Lactobacillaceae; g__Lactobacillus	0.9999571035381268
7e88a7b06d42122c129cfeeaf0979521	d__Bacteria; p__Actinobacteriota; c__Actinobacteria; o__Corynebacteriales; f__Dietziaceae; g__Dietzia	0.9939201360255896
ace1a4d88e132cdfbb527bd275f63388	Unassigned	0.3648736109503171
2289680d09cc594cc6fd38acfe702745	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Xanthomonadales; f__Xanthomonadaceae; g__Stenotrophomonas	0.7581725084689951
6be97a31c162ed82d2c1719368f71811	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Azospirillales	0.7577850700736295
23d9a46108fa107336bd40c41ef20749	d__Bacteria; p__Verrucomicrobiota; c__Verrucomicrobiae; o__Pedosphaerales; f__Pedosphaeraceae; g__uncultured; s__uncultured_Verrucomicrobia	0.842690662477758
a9d4673f28a40b55c5f394880f863e07	d__Bacteria; p__Acidobacteriota; c__Vicinamibacteria; o__Vicinamibacterales; f__uncultured; g__uncultured	0.8516612469583944
b1541e489b7e1c12c16801827b316ee7	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Chitinophagales; f__Saprospiraceae; g__uncultured; s__uncultured_Haliscomenobacter	0.9259372626888325
5f236561196fa13d702ef62a992e313e	d__Bacteria; p__Bacteroidota; c__Kryptonia; o__Kryptoniales; f__BSV26; g__BSV26; s__uncultured_green	0.8165290056901467
dfffa05a81806d5828cc793bb9001b19	d__Bacteria; p__Synergistota; c__Synergistia; o__Synergistales; f__Synergistaceae; g__uncultured; s__uncultured_Aminobacterium	0.9882264195822291
9a0b4d71e1da59ba66870ba8078549d5	Unassigned	0.9340299530534493
3ad24aa6243b845dfee90733019121bf	d__Bacteria	0.9451972924898387
036ef1f46d2a58d72579f45b73cbfc10	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Burkholderiales; f__Oxalobacteraceae	0.9986946772387933
e9a5fe9e36a8700e4e72ad1c8404cbe9	d__Bacteria; p__Actinobacteriota; c__Actinobacteria; o__Frankiales; f__Geodermatophilaceae	0.7709404606651775
7117eef0bf73f6c7d5363567a66cd98f	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodobacterales; f__Rhodobacteraceae; g__Paracoccus	0.9446158489783194
7886c2a914a64c67dd112341886faf63	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Pseudomonadales; f__Moraxellaceae; g__Acinetobacter	0.9987011865462999
fa23168a058e1340def848ba9c4e1402	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__EPR3968-O8a-Bc78; f__EPR3968-O8a-Bc78; g__EPR3968-O8a-Bc78	0.8539735081936111
956764b1f066edaf2aec1224bd8fa931	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Pseudomonadales; f__Moraxellaceae; g__Acinetobacter	0.9031266611110014
4046fba059bdb8ba02a534e18f3d5713	d__Bacteria; p__Spirochaetota; c__Spirochaetia; o__Spirochaetales; f__Spirochaetaceae; g__Treponema; s__Treponema_denticola	0.8612156329735595
04a5591080735c5dcc1b41530cc2cff4	d__Bacteria	0.87785398886118
bb1435ab81d2ccb4658f0a92b4332aa9	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Acidithiobacillales; f__Acidithiobacillaceae; g__RCP1-48; s__uncultured_Chromatiales	0.9970195801225737
91888590087b1bc93a8feb96fae33ca2	d__Bacteria; p__Deinococcota; c__Deinococci; o__Deinococcales; f__Deinococcaceae; g__Deinococcus; s__Deinococcus_proteolyticus	0.9660869587333114
581a8a3c25f6d888940edbf54d62bfcf	d__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Streptococcaceae; g__Streptococcus	0.9989683273225655
bf5d23dfe39ecf5146e6661541ae28c2	d__Bacteria; p__Actinobacteriota; c__Actinobacteria; o__Micrococcales; f__Micrococcaceae; g__Haematomicrobium; s__Haematomicrobium_sanguinis	0.9502090471809271
d5cbc7d4fe59e935b44bf41bdd264bd6	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Cytophagales; f__Microscillaceae; g__OLB12	0.9812306653950353
4c7287c0e959af0ea2f11c858abc9cdd	d__Bacteria	0.8215519383929812
727b26ce5a06960e9a338e47c87f6675	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodobacterales; f__Rhodobacteraceae; g__Pseudorhodobacter	0.868967316956648
3a7b91887565c8ce08c5598d04f25b81	d__Bacteria; p__Actinobacteriota; c__Actinobacteria; o__Actinomycetales; f__Actinomycetaceae; g__Actinomyces; s__uncultured_Actinomyces	0.9858690831381475
e05ca4ab04cff8907d199177fc2afe8e	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Pseudomonadales; f__Moraxellaceae; g__Acinetobacter	0.9619848033369549
298aa0b01b5b7dba62bd67e9b559103b	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Burkholderiales; f__Rhodocyclaceae; g__Thauera	0.9978673517835441
da7daf373f2ccf3fdb7feccef421320a	d__Bacteria	0.9593635437446963
cb74b0967b5876e0d5a09c909de42f54	d__Bacteria; p__Firmicutes; c__Clostridia; o__Oscillospirales; f__Oscillospiraceae; g__Colidextribacter	0.9569469019696378
2e67415422827e6aa3f61da36816ad2b	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Pseudomonadales; f__Moraxellaceae; g__Psychrobacter	0.9995488369078516
0fc23471c70f1bc2cf714c94f6c182be	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria	0.9621390000218191
ee8e827a8082f297484e4aba46634c86	d__Bacteria	0.8119098204720145
8c3bb03f7b4ded5f5d9e7c2334f1ee9a	d__Bacteria	0.8096391098301559
2413eae29b66934d4071317030e76757	Unassigned	0.967240600090006
4384be22e1eea1021b0a7954e11ce909	d__Bacteria	0.7935111936743345
6f415456444e0027f942171f4786e47f	d__Bacteria; p__Actinobacteriota; c__Actinobacteria	0.9999172502896723
087f2c26057c244d4ca59302787f3eb0	Unassigned	0.7559093753101345
6270abdc82661214719960a6d5de2287	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Burkholderiales; f__Oxalobacteraceae	0.994849796327931
2e2591842d1f85d16b18349862dd3cfd	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Burkholderiales; f__Comamonadaceae	0.999912304224833
656c69cb3d343880ee4571ad368ab090	d__Bacteria	0.8396970596158706
f75c05488bc966c1cc938cf96a7d7908	d__Bacteria; p__Chloroflexi; c__Anaerolineae; o__RBG-13-54-9; f__RBG-13-54-9; g__RBG-13-54-9; s__uncultured_bacterium	0.8174724236618967
a372799c311f4c6f862e60f18bd8e7b5	d__Bacteria	0.8311531309814123
e8eadb01e337766e43538db8d82ca983	d__Bacteria	0.8503307829305287
ba1291cbfc702dd520670e685c106c0e	d__Bacteria	0.8686970345148524
2904e46d250055f19c4d66894361224d	d__Bacteria	0.7248798149487383
d7bf5ff6b65b785b337b4f229e18bf46	Unassigned	0.9578293614710917
45544832a770d529dc6fa683ca46bc38	d__Bacteria	0.8698279729631033
00be823052d05ab651df022e7bc9fac5	d__Bacteria; p__Myxococcota; c__Polyangia; o__Polyangiales; f__Polyangiaceae	0.7300641332523363
2fb8bcb9dac323d86d087ba0c29f4231	Unassigned	0.7866138810719064
45dd021aa1415cf6446c9abfdbb0606f	d__Bacteria	0.7864106402178589
327fcf73de315594b4c3c65566455205	d__Bacteria; p__Chloroflexi; c__Dehalococcoidia; o__GIF9; f__GIF9; g__GIF9; s__uncultured_Chloroflexi	0.7890210662505341
8d7bb6535ae9055cc637dd5dc7c567d1	d__Bacteria	0.9362451352880218
068e18cd5b5887946e90b8db9a5abe0e	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Alteromonadales; f__Pseudoalteromonadaceae; g__Pseudoalteromonas	0.9130438654204679
a91556098891e030846e57ff1e7ec9a3	d__Bacteria	0.9450354498684415
6b576f99f259402c035688f65cccb5ba	d__Bacteria; p__NB1-j; c__NB1-j; o__NB1-j; f__NB1-j; g__NB1-j	0.923087242906635
ab80a3f0da15f9f79ffea3cacd114996	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Tannerellaceae; g__Tannerella; s__Tannerella_sp.	0.9711606602389191
08fb72ba8ad2d0009612e0113797666b	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Steroidobacterales; f__Steroidobacteraceae; g__Steroidobacter; s__bacterium_Dok29	0.8126784442697031
a38465622bae9f7d4068d7b2e43a16e0	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Burkholderiales; f__Oxalobacteraceae	0.9983045886550418
26161ab5386d737bc56c106717563e50	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Burkholderiales; f__Methylophilaceae	0.913532064516787
3af42e1426c52d182c3c988c2428271b	d__Bacteria	0.8997721862784067
d5a23c4d3a67ee5db7873f6282d2db61	Unassigned	0.30498383136478924
afa7c9c4b65f72da2e6527097fae23d4	Unassigned	0.8239007091784752
b19be3b852877dc3eb159bd346b4fb1c	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Rhizobiaceae	0.9326515696531493
4204cc04ed40d6ec8f14c85224ca9dff	d__Bacteria; p__Actinobacteriota; c__Actinobacteria; o__Propionibacteriales; f__Propionibacteriaceae; g__Cutibacterium	0.9997979746601117
813fcf6df9beb929c978f110022de544	Unassigned	0.7705726439801903
bbce9de874476d81a09b6d1bf1bd8a54	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Legionellales; f__Legionellaceae; g__Legionella	0.9960896392155859
ed1cfd1802404e7732f50d6ecd52e4f0	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Aeromonadales; f__Aeromonadaceae; g__Tolumonas	0.848969033821652
631eb4d08d96902c2405932082bfa052	d__Bacteria	0.795027181337813
6930aab7f3acbe0147de2f6b03f6b924	d__Bacteria	0.8758321602901873
f017d3da1ba32c374be7a379b66d3f52	d__Bacteria; p__Actinobacteriota; c__Actinobacteria; o__Micrococcales; f__Micrococcaceae	0.7482717852130795
b67f2e985d9c47a1dccceb3485b865d6	d__Bacteria; p__Firmicutes; c__Clostridia; o__Lachnospirales; f__Lachnospiraceae	0.9968164481536826
91ac1364a770eb7ba7d894e82048ce15	d__Bacteria; p__Gemmatimonadota; c__Gemmatimonadetes; o__Gemmatimonadales; f__Gemmatimonadaceae; g__Roseisolibacter; s__uncultured_soil	0.953264321942034
d14e10442c95e7b63d9c847069ea5bb3	d__Bacteria; p__Actinobacteriota; c__Actinobacteria; o__Propionibacteriales; f__Nocardioidaceae; g__Nocardioides	0.9513383012904254
e7c8a8334b9a6a2c11a0c4a4ffee464d	d__Bacteria	0.8709287232846415
83083ef8f2210a293aa4906660b1cddd	d__Bacteria; p__Firmicutes; c__Bacilli; o__Thermoactinomycetales; f__Thermoactinomycetaceae	0.9749695043721383
5b61a4489c80a6908e53c9d1fc39df47	d__Bacteria	0.8650606239195371
93841fb4b286a95564c2dbd03405b790	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Burkholderiales; f__Comamonadaceae; g__Ottowia	0.9147426908932142
4a92a19667bc82c092034d51a6d90bd3	d__Bacteria	0.8984430693286258
5160435bc4b9ea97f382fab75816793b	d__Bacteria	0.8960313087577721
d7c389325aa855eec8f128f154bb9523	d__Bacteria	0.890928137607355
ca94480fd49d07165ebd330d3cab656a	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Rhizobiaceae	0.9867313092903618
eadc19afd2118f244a370ce8c02d9e30	d__Bacteria	0.902315035724617
eeb5529b00ea5f6d69a6472ffee96f8d	d__Bacteria; p__Chloroflexi; c__Anaerolineae; o__uncultured; f__uncultured; g__uncultured; s__bacterium	0.9604773585914395
ad0ba4cd57388270c7ac2f0fa7e607d0	d__Bacteria; p__Campilobacterota; c__Campylobacteria; o__Campylobacterales; f__Helicobacteraceae; g__Helicobacter	0.9909710839258057
0aee3b8d6666dfe98ff6be350ab17df4	d__Bacteria	0.8511966679163173
eae12ba01d61f9dde400256a18d4a999	d__Bacteria	0.856567562629995
e28a9baf83f387e3430fafbcf4642908	d__Bacteria; p__Firmicutes; c__Clostridia; o__Oscillospirales; f__Oscillospiraceae; g__Colidextribacter	0.8038641251351708
73cbaeed08684320d89eaf804629c7cc	d__Bacteria	0.8277767852409214
14b0ed1cf3f869b8a23149e655c065af	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Acetobacterales; f__Acetobacteraceae	0.9927486624680983
3425a3bbf4f3cd17cf588985a6ff90f5	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Prevotellaceae; g__Prevotella	0.9899072221327763
25b7f7b2a2ad14548c149a91efbe0768	d__Bacteria	0.8494857996963304
5d3bed3cd12380b1b1a43c19d862316f	d__Bacteria; p__Chloroflexi; c__Anaerolineae; o__SBR1031; f__SBR1031; g__SBR1031	0.9529326792059702
d4faf9eb1f66f38d80756a589e631343	d__Bacteria; p__Patescibacteria; c__Saccharimonadia; o__Saccharimonadales; f__Saccharimonadaceae; g__TM7a	0.7271428398631781
de87f892839621e79e7a8807f9a68a75	Unassigned	0.9564536147327586
44859d86764d684ebdc80d7122f55907	d__Bacteria	0.8279140103748502
2de47055fd7c66ea644f6409110bc5c2	d__Bacteria; p__Gemmatimonadota; c__Gemmatimonadetes; o__Gemmatimonadales; f__Gemmatimonadaceae; g__uncultured; s__metagenome	0.9958988065025618
0797f663d694940b654a62f60f701620	d__Bacteria; p__Bdellovibrionota; c__Bdellovibrionia; o__Bacteriovoracales; f__Bacteriovoracaceae; g__Peredibacter; s__Peredibacter_starrii	0.9008760498522361
86651e22c4e31c84681fb5082648653d	d__Bacteria	0.8038283764200352
6a63fd4905bfad6751138d8adaeb447c	d__Bacteria	0.9039703128965543
48c326f59fe7c0cf15458c5fdf74dbf7	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Pseudomonadales; f__Moraxellaceae; g__Psychrobacter	0.999880914425031
69996310c6102a0d0849ab42731cc6f4	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Prevotellaceae; g__Alloprevotella	0.8539024651805778
2408cdda915dc4695bb31c95ece0155a	d__Bacteria; p__Actinobacteriota; c__Actinobacteria	0.9999715712417223
974fb32002f7e85cfac4736d2437a18d	d__Bacteria; p__Firmicutes; c__Bacilli; o__Paenibacillales; f__Paenibacillaceae; g__Paenibacillus; s__Mycobacterium_sp.	0.734941053486235
16583692c398d1f0a5c7e792a47079f2	d__Bacteria; p__Planctomycetota; c__Phycisphaerae; o__Phycisphaerales; f__Phycisphaeraceae; g__uncultured; s__uncultured_bacterium	0.9481610522518603
e6439cf2b8215805e220d28b97b72752	d__Bacteria; p__Actinobacteriota; c__Actinobacteria; o__Propionibacteriales; f__Propionibacteriaceae; g__Propioniciclava	0.9322552953857234
fa3777b98cf533225d69516128695025	d__Bacteria; p__Chloroflexi; c__Anaerolineae; o__SBR1031; f__A4b; g__A4b	0.8467017360689558
f055126b68d76ae72638e2c6f00f07ba	Unassigned	0.9008231348167709
0cf040cec6c8a6b51b0ab1e430b1565b	d__Bacteria	0.8615704549198908
ac5666d120a2a5824e9c3ef2707c6770	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Caulobacterales; f__Caulobacteraceae	0.9999736971084621
16b6e35f2602857beacba4893dfe1183	d__Bacteria; p__Cyanobacteria; c__Cyanobacteriia; o__Chloroplast; f__Chloroplast; g__Chloroplast	0.9838633410740418
6e0837e03205cd8a99934f6110fc3ff8	d__Bacteria	0.9594829027734337
072f199752d306068edf9dbe248798ae	Unassigned	0.9284195475548913
dae11d35f49f2ce234924890bfc7dceb	d__Bacteria	0.9249334467269739
38c4246065e6710a3bc8db6b2da523c3	d__Bacteria	0.8235307552470778
a64fdc224e96ba12d58ef553659484d1	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Burkholderiales; f__Oxalobacteraceae; g__Herbaspirillum; s__Herbaspirillum_aquaticum	0.9228396539117637
f8877f10f3c083056db9cd2b6cf96db2	d__Bacteria	0.7896977524862835
5933ff2edb8555ea2605c17636981deb	d__Bacteria	0.8827276912900497
d04eb804aa43ecdade4a9284760d47dd	d__Bacteria	0.7948989059414098
ce6180f920229faf38bef7f8dc16fa7e	d__Bacteria; p__Actinobacteriota; c__Thermoleophilia; o__Solirubrobacterales; f__67-14; g__67-14; s__uncultured_Conexibacteraceae	0.8877952862549968
7ff3fd9a5d7ecddde5d4cda5b9bf8a93	Unassigned	0.7757015773214752
da384083d018f2fed69a8375dd39c75d	d__Bacteria; p__Acidobacteriota; c__Vicinamibacteria; o__Vicinamibacterales; f__uncultured; g__uncultured	0.9990873193106912
5542987dcddfb59ac65bbd7f5cf1667e	d__Bacteria	0.8527102649149548
673328ca086d2fb54a6d944557378a52	d__Bacteria	0.8506640249607503
c66ed767d87dab6d1d563151e21875b9	d__Bacteria	0.9516054595287801
11f36bb5a77d0db98914a1d81a257176	d__Bacteria	0.8635128809937359
0caad1ea75eb0b220e9d1ad864f67aea	d__Bacteria; p__Planctomycetota; c__Phycisphaerae; o__Phycisphaerales; f__Phycisphaeraceae; g__SM1A02; s__uncultured_bacterium	0.784203856908637
9a2cfcf26758a45908c37d2853c35327	d__Bacteria	0.8652548061182894
758c7b33ee828dd0b41806d74782db10	d__Bacteria	0.9109490892586443
2254d1fa9aaa094d194381a2a451b774	d__Bacteria; p__Actinobacteriota; c__Actinobacteria; o__Micrococcales; f__Dermabacteraceae; g__Brachybacterium	0.7597781726654906
bb9fa7020bee250c75c57d30ed4a5d96	d__Bacteria; p__Firmicutes; c__Clostridia; o__Oscillospirales; f__Oscillospiraceae	0.9915409746737394
a03502fe274c84cc0a41c6aee5264bc2	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Bacteroidaceae; g__Bacteroides; s__Bacteroides_nordii	0.9725909974439151
cfe589a8ddebc51821d28dac2d10011e	d__Bacteria; p__Actinobacteriota; c__Actinobacteria; o__Pseudonocardiales; f__Pseudonocardiaceae; g__Pseudonocardia	0.8422770056477578
63152602933fdf1f0ff2417a563c5a68	d__Bacteria; p__Chloroflexi; c__KD4-96; o__KD4-96; f__KD4-96; g__KD4-96	0.8791974834668447
f3455129735db22615cb650183db6eff	d__Bacteria; p__Patescibacteria; c__Saccharimonadia; o__Saccharimonadales	0.9898199403114973
ae258d0c52e70a2d47c9e20da27933cc	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales	0.9546272285345627
fa3f8a332e71382b33da229fc26bbd3e	d__Bacteria; p__Actinobacteriota; c__Thermoleophilia; o__Gaiellales; f__Gaiellaceae; g__Gaiella	0.9595139089436464
adfd68e02d615f7c4c040959235eb9fa	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Burkholderiales; f__Nitrosomonadaceae; g__MND1; s__Thiobacter_sp.	0.9851480919954193
ad8c1e13852a87ce538d62c4c9a819db	d__Bacteria; p__Planctomycetota; c__Pla3_lineage; o__Pla3_lineage; f__Pla3_lineage; g__Pla3_lineage	0.8085769477945521
79f9088812661767ed73ddf11403890a	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Xanthomonadales; f__Xanthomonadaceae; g__Luteimonas	0.9425791133896793
0b0b78a3e38275ce2d0b760d0a7dd686	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Burkholderiales; f__Nitrosomonadaceae	0.9788280782301918
a03f82ae285b017db0062c6ba2050f88	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Reyranellales; f__Reyranellaceae; g__uncultured	0.8860987704053033
a364ebeec4a3c85319d01903119e8f04	d__Bacteria; p__Firmicutes; c__Bacilli; o__Mycoplasmatales; f__Mycoplasmataceae; g__Ureaplasma; s__Ureaplasma_urealyticum	0.7027296009718026
0fe54cfd2f208911520bb401f1dad03f	d__Bacteria; p__Acidobacteriota; c__Vicinamibacteria; o__Vicinamibacterales; f__uncultured; g__uncultured	0.8310041346899052
aa2b94cae02328560bf5385af7f8bdbb	d__Bacteria	0.999950690762631
91cdd35386e3d0440e6775506bf2893d	d__Bacteria; p__Acidobacteriota; c__Vicinamibacteria; o__Subgroup_17; f__Subgroup_17; g__Subgroup_17	0.9999887055430046
4b3e035841401454d3b876e6e518a628	d__Bacteria	0.7123590295312433
3a4b67b36b92c07df2de063b439c6ae9	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Pseudomonadales; f__Moraxellaceae; g__Acinetobacter	0.9757840384121823
b4e31b018ba2ab71c3bc6e6813a78544	d__Bacteria; p__Actinobacteriota; c__Coriobacteriia; o__OPB41; f__OPB41; g__OPB41	0.9827174790531594
285d0f0a4a006e9ea0148127d3b9dafd	d__Bacteria	0.942900086846455
3429c88e18f22b7e4193594e816567ff	Unassigned	0.8738663464532069
15e28e6cc9df3ebcb6e64e5c711885f8	d__Bacteria; p__Actinobacteriota; c__Acidimicrobiia	0.9896584045746503
d2f25d9e622873bd8ca0e3985a7baa44	d__Bacteria	0.8653995428692492
2eb3f35ab6f4ef47fd03682b87ea6d4e	d__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Carnobacteriaceae; g__Marinilactibacillus	0.9999721878282902
f8bee58f3ea45bead51dfaa270d2a812	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Enterobacterales; f__Enterobacteriaceae	0.86253272608997
3a8b6ec4476bb972416d4480c9644283	d__Bacteria	0.8086599227318352
0150f208b0dabf9a8af786be43b83dc4	d__Bacteria; p__Firmicutes; c__Bacilli; o__Bacillales; f__Planococcaceae; g__Planomicrobium	0.7058634621846313
751d1db65d5cbd76ff3ceee8dd6692cd	d__Bacteria; p__Actinobacteriota; c__Acidimicrobiia; o__Microtrichales; f__Ilumatobacteraceae; g__uncultured; s__uncultured_organism	0.9837214757547752
533c02feea178da135240467cc8f435a	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__A0839; g__A0839; s__uncultured_Phyllobacteriaceae	0.7507036783553344
40ad2dea02ea096a2d324c2ee9451589	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Burkholderiales; f__TRA3-20; g__TRA3-20	0.947124603666702
3b5369dc37c024b04f888307370344a8	d__Bacteria; p__Firmicutes; c__Bacilli; o__Bacillales; f__Bacillaceae; g__Bacillus	0.8047427043092276
81a42dacfd2fe8c33b95583c0dbd524f	d__Bacteria; p__Myxococcota; c__Polyangia; o__Nannocystales; f__Nannocystaceae; g__Nannocystis; s__uncultured_Myxococcales	0.7420485415822129
bb0c54b04760cba6917df66de5649eb0	d__Bacteria; p__Methylomirabilota; c__Methylomirabilia; o__Rokubacteriales; f__Rokubacteriales; g__Rokubacteriales	0.9995759037227975
fc6159d410c0b31129cbbc770584686b	d__Bacteria; p__Acidobacteriota; c__Acidobacteriae	0.9951644228061036
7d5ec52458250e47021802d970f54d78	d__Bacteria; p__RCP2-54; c__RCP2-54; o__RCP2-54; f__RCP2-54; g__RCP2-54	0.784670665831429
e094926dbd6eebe4df468106199d8d28	d__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Clostridiaceae	0.9965852181727118
6d2e7e57c2d75cd70acea443dabe2ca8	d__Bacteria; p__Actinobacteriota; c__Actinobacteria; o__Propionibacteriales; f__Nocardioidaceae; g__Nocardioides	0.9906846143057675
341425e09f841035b5846c429239b98a	Unassigned	0.9008754160192832
5cec6c3143d41ad9bd8aaac6aebaee34	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Ectothiorhodospirales; f__Ectothiorhodospiraceae; g__Thioalkalivibrio	0.7651551150546636
8d5347f82a0ae5fee46947ffb518cbb3	d__Eukaryota	0.8317648580930583
6ca4ff52e762df20f5427ea0e4faf431	d__Bacteria; p__Actinobacteriota; c__Actinobacteria; o__Micrococcales; f__Intrasporangiaceae; g__Serinicoccus; s__Serinicoccus_profundi	0.8404782732996819
8d3d2b1b9c4874b5f147717a725b5c27	d__Bacteria; p__Methylomirabilota; c__Methylomirabilia; o__Rokubacteriales; f__Rokubacteriales; g__Rokubacteriales	0.9999839859989382
